"Criminal Justice Information Services Division","Feedback |
Contact Us |
"Oakland","6,695","6","1","0","2","3","75","8","66","1","0"
"Oak Ridge","29,593","81","1","8","21","51","1,026","212","752","62","5"
"Obion","1,127","4","0","0","0","4","14","1","13","0","0"
"Oliver Springs","3,255","8","0","0","0","8","115","20","85","10","0"
"Oneida","3,765","22","0","2","1","19","197","34","160","3","1"
"Paris","10,246","59","0","1","11","47","538","153","374","11","0"
"Parsons","2,378","5","0","0","0","5","45","11","31","3","0"
"Petersburg","550","0","0","0","0","0","7","2","5","0","0"
"Pigeon Forge","6,024","59","0","8","9","42","725","200","487","38","4"
"Pikeville","1,619","1","0","0","0","1","28","2","25","1","0"
"Piperton","1,460","1","0","0","0","1","20","7","12","1","0"
"Pittman Center","515","0","0","0","0","0","8","5","2","1","0"
"Plainview","2,154","2","0","1","0","1","42","11","28","3","0"
"Pleasant View","4,180","4","0","0","1","3","69","19","50","0","0"
"Portland","11,801","60","0","5","2","53","307","96","201","10","5"
"Powells Crossroads","1,332","0","0","0","0","0","0","0","0","0","0"
"Pulaski","7,910","58","0","6","7","45","394","87","296","11","3"
"Puryear","678","4","0","0","0","4","17","3","14","0","0"
"Red Boiling Springs","1,133","1","0","0","0","1","32","12","19","1","0"
"Ridgely","1,792","11","0","0","2","9","19","11","8","0","0"
"Ridgetop","1,914","2","0","0","1","1","13","3","9","1","1"
"Ripley","8,494","116","3","4","13","96","477","209","257","11","1"
"Rockwood","5,573","31","0","1","2","28","356","80","268","8","0"
"Rogersville","4,464","19","0","0","3","16","287","56","220","11","1"
"Rossville","672","0","0","0","0","0","7","0","7","0","0"
"Rutherford","1,168","1","0","0","0","1","16","8","8","0","0"
"Rutledge","1,138","2","0","0","0","2","46","9","34","3","0"
"Saltillo","519","0","0","0","0","0","5","0","5","0","0"
"Samburg","220","1","0","0","0","1","8","2","6","0","0"
"Savannah","7,000","58","1","5","8","44","493","110","362","21","3"
"Scotts Hill","992","1","0","0","0","1","10","5","4","1","0"
"Selmer","4,436","42","0","1","4","37","195","46","141","8","0"
"Sevierville","15,161","80","0","6","11","63","840","124","667","49","0"
"Sewanee","2,351","0","0","0","0","0","48","20","28","0","2"
"Sharon","950","1","0","0","0","1","42","11","31","0","0"
"Shelbyville","20,706","129","0","15","16","98","640","134","485","21","0"
"Signal Mountain","7,718","3","0","0","0","3","67","10","55","2","0"
"Smithville","4,599","39","2","0","8","29","290","72","203","15","5"
"Smyrna","41,284","106","2","12","21","71","987","135","802","50","2"
"Sneedville","1,386","3","0","2","0","1","78","8","69","1","1"
"Soddy-Daisy","12,989","56","0","3","5","48","419","61","340","18","2"
"South Carthage","1,332","7","0","0","1","6","48","16","31","1","0"
"South Fulton","2,371","18","0","0","1","17","53","20","31","2","1"
"Sparta","5,022","22","0","1","5","16","334","75","245","14","3"
"Spencer","1,597","1","0","0","0","1","21","4","15","2","0"
"Spring City","2,013","10","0","0","0","10","45","5","34","6","0"
"Springfield","16,776","176","2","14","46","114","783","122","635","26","3"
"Spring Hill","29,981","59","0","6","7","46","382","70","307","5","1"
"St. Joseph","794","7","0","1","0","6","12","6","5","1","1"
"Surgoinsville","1,811","0","0","0","0","0","23","1","20","2","0"
"Sweetwater","5,884","32","0","0","2","30","207","52","136","19","1"
"Tazewell","2,237","27","1","1","1","24","114","17","89","8","1"
"Tellico Plains","894","3","0","0","0","3","36","7","28","1","1"
"Tiptonville","4,482","9","0","0","0","9","48","14","33","1","4"
"Toone","361","3","0","0","0","3","4","2","2","0","0"
"Townsend","455","0","0","0","0","0","19","4","14","1","0"
"Trenton","4,319","17","0","0","2","15","127","27","97","3","0"
"Trezevant","865","1","0","0","0","1","19","9","10","0","0"
"Trimble","639","1","0","0","0","1","5","1","4","0","0"
"Troy","1,381","2","0","0","1","1","35","4","30","1","0"
"Tullahoma","18,880","101","1","2","7","91","653","151","475","27","3"
"Tusculum","2,700","0","0","0","0","0","17","3","13","1","0"
"Union City","10,978","62","0","10","11","41","710","122","575","13","5"
"Vonore","1,499","9","0","0","0","9","67","10","54","3","2"
"Wartburg","921","3","0","0","0","3","30","4","26","0","0"
"Wartrace","662","0","0","0","0","0","3","1","2","0","0"
"Watauga","459","0","0","0","0","0","1","0","1","0","0"
"Watertown","1,524","1","0","0","1","0","36","16","19","1","1"
"Waverly","4,125","6","0","0","0","6","103","18","82","3","0"
"Waynesboro","2,459","6","0","0","0","6","39","2","37","0","0"
"Westmoreland","2,265","2","0","0","0","2","38","11","27","0","0"
"White Bluff","3,261","5","0","1","0","4","49","10","38","1","0"
"White House","10,505","25","0","2","5","18","204","19","182","3","1"
"White Pine","2,225","8","1","0","3","4","88","5","79","4","2"
"Whiteville","4,655","10","0","0","1","9","53","18","31","4","2"
"Whitwell","1,710","2","0","0","0","2","40","7","30","3","0"
"Winchester","8,272","56","1","5","4","46","324","60","261","3","0"
"Winfield","972","2","1","0","0","1","13","2","9","2","0"
"Woodbury","2,694","22","0","0","0","22","96","13","73","10","0"
