"Criminal Justice Information Services Division","Feedback |
Contact Us |
"Cresson","1,700","1","0","0","0","1","35","7","28","0","0"
"Cresson Township","4,473","5","0","0","0","5","35","11","24","0","0"
"Croyle Township","2,324","0","0","0","0","0","18","4","14","0","0"
"Cumberland Township, Adams County","6,175","3","0","0","0","3","66","13","52","1","0"
"Cumberland Township, Greene County","6,590","16","0","2","1","13","153","18","130","5","1"
"Cumru Township","15,199","20","1","4","8","7","306","54","238","14","2"
"Curwensville","2,535","9","0","0","1","8","62","6","54","2","4"
"Dale","1,226","2","0","0","2","0","24","10","14","0","0"
"Dallas","2,807","3","0","0","0","3","19","2","17","0","1"
"Dallas Township","9,002","5","0","0","3","2","110","27","80","3","0"
"Dalton","1,235","1","0","0","0","1","21","7","14","0","0"
"Danville","4,715","25","0","5","0","20","116","9","104","3","1"
"Darby3","10,711","","0","11","78","","498","169","282","47","2"
"Darby Township","9,286","92","0","1","19","72","231","45","186","0","1"
"Darlington Township","1,961","0","0","0","0","0","14","3","10","1","0"
"Decatur Township","4,542","21","0","0","1","20","52","11","41","0","0"
"Delano Township","443","0","0","0","0","0","0","0","0","0","0"
"Delmont","2,684","4","0","1","1","2","19","8","11","0","0"
"Denver","3,898","8","0","1","0","7","51","4","44","3","0"
"Derry Township, Dauphin County","24,786","44","0","1","5","38","520","72","433","15","1"
"Donegal Township","2,475","2","0","0","0","2","7","1","4","2","0"
"Donora","4,800","18","0","2","1","15","88","14","72","2","0"
"Dormont","8,626","21","0","1","4","16","115","22","88","5","1"
"Douglass Township, Berks County","3,317","4","0","1","0","3","55","16","36","3","0"
"Douglass Township, Montgomery County","10,274","14","0","4","1","9","135","19","112","4","0"
"Downingtown","7,973","14","0","1","4","9","245","18","217","10","0"
"Doylestown","8,412","12","0","0","2","10","151","16","133","2","1"
"Doylestown Township","17,630","28","1","4","1","22","252","33","210","9","1"
"Dublin Borough","2,167","3","0","0","0","3","13","5","8","0","0"
"Du Bois","7,776","17","0","2","2","13","255","37","212","6","3"
"Duboistown","1,215","0","0","0","0","0","0","0","0","0","0"
"Duncansville","1,235","0","0","0","0","0","37","1","34","2","0"
"Dunnstable Township","1,017","0","0","0","0","0","4","0","4","0","0"
"Duquesne","5,586","61","4","4","27","26","235","95","119","21","10"
"Duryea","4,920","9","0","0","1","8","133","34","93","6","0"
"Earl Township","7,092","0","0","0","0","0","43","4","38","1","0"
"East Berlin","1,523","0","0","0","0","0","0","0","0","0","0"
"East Bethlehem Township","2,363","6","0","0","0","6","35","8","26","1","0"
"East Brandywine Township","6,814","7","0","1","0","6","83","7","74","2","0"
"East Cocalico Township","10,411","6","0","1","0","5","117","22","84","11","1"
"East Coventry Township","6,705","5","0","1","0","4","69","13","54","2","0"
"East Earl Township","6,572","2","0","1","0","1","68","13","52","3","0"
"Eastern Adams Regional","10,721","5","0","0","2","3","69","14","52","3","0"
"Eastern Pike Regional","4,759","20","0","4","10","6","268","23","241","4","0"
"East Fallowfield Township","7,528","2","0","0","0","2","70","25","42","3","0"
"East Hempfield Township","23,755","15","0","3","10","2","539","87","428","24","0"
"East Lampeter Township","16,588","23","1","0","14","8","704","68","627","9","0"
"East Marlborough Township","7,098","0","0","0","0","0","14","2","11","1","0"
"East McKeesport","2,717","8","0","0","0","8","27","6","20","1","0"
"East Norriton Township","13,693","8","0","1","3","4","325","20","293","12","0"
"East Norwegian Township","859","0","0","0","0","0","0","0","0","0","0"
"Easton","27,039","112","6","6","48","52","709","136","526","47","5"
"East Pennsboro Township","20,796","13","0","6","4","3","292","55","235","2","0"
"East Penn Township","2,882","0","0","0","0","0","44","7","34","3","0"
"East Petersburg","4,551","2","0","0","0","2","39","6","33","0","0"
"East Pikeland Township","7,153","3","0","0","2","1","59","9","50","0","0"
"East Pittsburgh","1,829","45","0","1","2","42","59","15","43","1","1"
"East Rochester","567","0","0","0","0","0","34","0","34","0","0"
"Easttown Township","10,587","8","0","1","2","5","122","23","99","0","0"
"East Union Township","1,600","0","0","0","0","0","0","0","0","0","0"
"East Vincent Township","6,892","5","0","0","1","4","50","15","34","1","0"
"East Washington","2,242","7","0","0","0","7","33","4","24","5","1"
"East Whiteland Township","10,756","5","0","0","0","5","143","8","128","7","0"
"Ebensburg","3,330","10","0","1","1","8","51","7","42","2","1"
"Economy","8,971","3","0","1","1","1","51","7","44","0","0"
"Eddystone","2,416","10","0","1","6","3","312","10","297","5","1"
"Edgewood","3,129","8","0","0","5","3","200","13","179","8","1"
"Edgeworth","1,686","2","0","0","0","2","1","0","1","0","0"
"Edinboro","6,811","4","0","0","1","3","110","19","89","2","0"
"Edwardsville","4,819","48","0","3","1","44","247","32","212","3","1"
"Elizabethtown","11,647","14","0","5","7","2","180","21","157","2","1"
"Elizabeth Township","13,322","14","0","3","3","8","112","31","80","1","1"
"Elkland","1,845","0","0","0","0","0","25","8","17","0","1"
"Ellwood City","7,885","19","1","1","8","9","169","29","138","2","0"
"Emlenton Borough","623","0","0","0","0","0","1","0","1","0","0"
"Emmaus","11,339","11","0","0","7","4","253","23","220","10","4"
"Emsworth","2,459","2","0","0","0","2","21","2","18","1","0"
"Ephrata","13,527","28","0","3","10","15","286","37","243","6","3"
"Ephrata Township","9,491","3","0","0","1","2","196","18","174","4","1"
"Erie","101,972","458","8","64","172","214","3,510","1,095","2,311","104","27"
"Etna","3,464","17","0","0","6","11","107","20","84","3","0"
"Evans City","1,845","0","0","0","0","0","15","1","14","0","0"
"Everett","1,835","2","0","0","1","1","47","3","41","3","0"
"Exeter","5,657","20","0","0","5","15","104","18","82","4","0"
"Exeter Township, Berks County","25,637","19","0","3","5","11","410","42","357","11","3"
"Fairview Township, Luzerne County","4,524","0","0","0","0","0","34","4","28","2","1"
"Fairview Township, York County","16,761","22","0","3","4","15","257","40","217","0","0"
"Falls Township, Bucks County","34,434","36","0","6","17","13","912","180","692","40","2"
"Fawn Township","2,385","4","0","1","0","3","34","14","20","0","0"
"Fayette City","595","0","0","0","0","0","12","3","9","0","0"
"Ferguson Township","17,763","10","0","4","2","4","131","23","103","5","3"
"Ferndale","1,625","7","0","0","0","7","1","1","0","0","0"
"Findlay Township","5,080","2","0","0","0","2","45","5","39","1","0"
"Fleetwood","4,100","17","0","0","2","15","92","21","70","1","0"
"Folcroft","6,620","30","0","3","2","25","236","55","173","8","1"
"Ford City","2,979","6","0","0","0","6","48","6","39","3","0"
"Forest City","1,907","1","0","1","0","0","44","26","15","3","0"
"Forest Hills","6,544","6","0","0","1","5","80","16","62","2","0"
"Forks Township","14,775","11","0","4","3","4","109","7","102","0","0"
"Forty Fort","4,216","6","0","0","2","4","78","10","67","1","1"
"Forward Township","3,387","1","0","0","0","1","49","13","36","0","0"
"Foster Township, McKean County","4,298","2","0","1","0","1","57","6","50","1","0"
"Foster Township, Schuylkill County","250","0","0","0","0","0","0","0","0","0","0"
"Fountain Hill","4,649","15","0","2","6","7","149","29","115","5","1"
"Fox Chapel","5,409","2","0","0","0","2","13","4","9","0","0"
"Frackville","3,790","1","0","0","1","0","3","3","0","0","1"
"Franconia Township","13,162","11","0","0","0","11","111","8","98","5","1"
"Franklin","6,520","7","0","2","0","5","136","19","112","5","0"
"Franklin Park","13,521","6","0","1","0","5","52","12","39","1","0"
"Franklin Township, Carbon County","4,262","12","0","0","1","11","90","14","75","1","0"
"Frazer Township","1,161","0","0","0","0","0","38","0","38","0","0"
"Freedom Township","3,465","1","0","0","0","1","38","4","33","1","0"
"Freeland","3,535","24","0","0","2","22","138","39","97","2","0"
"Freeport","1,806","1","0","1","0","0","5","1","4","0","0"
"Gaines Township","549","0","0","0","0","0","7","3","4","0","0"
"Galeton","1,151","1","0","0","0","1","13","2","11","0","0"
"Gallitzin","1,904","2","0","0","0","2","26","9","17","0","0"
"Gallitzin Township","1,315","1","0","0","0","1","1","0","1","0","0"
"Garrett","455","0","0","0","0","0","1","0","1","0","0"
"Geistown","2,451","2","0","0","0","2","25","10","14","1","0"
"Gettysburg","7,634","27","1","5","1","20","182","24","155","3","4"
"Girard","3,110","2","0","0","1","1","25","3","21","1","0"
"Girardville","1,513","0","0","0","0","0","6","1","5","0","2"
"Glassport","4,500","14","0","1","5","8","137","35","102","0","2"
"Glenolden","7,170","33","0","0","10","23","206","22","173","11","0"
"Granville Township","5,132","1","0","0","0","1","138","5","131","2","0"
"Greencastle","4,036","7","0","0","1","6","61","12","45","4","0"
"Greenfield Township, Blair County","4,167","4","0","0","0","4","64","12","48","4","0"
"Greensburg","14,889","26","0","1","8","17","357","41","309","7","1"
"Green Tree","4,449","3","0","0","1","2","85","15","70","0","0"
"Greenville","6,062","16","0","5","3","8","218","57","154","7","2"
"Greenwood Township","1,952","0","0","0","0","0","0","0","0","0","0"
"Halifax","845","2","0","0","0","2","9","3","5","1","0"
"Hamburg","4,303","12","0","0","0","12","100","18","76","6","2"
"Hamiltonban Township","2,376","1","0","0","0","1","2","0","2","0","0"
"Hampden Township","27,898","7","0","0","6","1","306","29","271","6","0"
"Hampton Township","18,432","22","0","2","1","19","147","23","123","1","0"
"Hanover","15,373","31","0","6","13","12","609","30","573","6","12"
"Hanover Township, Luzerne County","11,085","12","0","3","4","5","265","47","209","9","1"
"Harmar Township","2,931","7","0","1","0","6","90","13","73","4","0"
"Harmony Township","3,196","0","0","0","0","0","87","16","68","3","0"
"Harrisburg","49,753","727","11","56","388","272","2,426","613","1,655","158","20"
"Harrisville","902","0","0","0","0","0","0","0","0","0","0"
"Hartleton","285","2","0","0","0","2","1","0","1","0","0"
"Harveys Lake","2,794","2","0","0","0","2","31","3","28","0","0"
"Hatboro","7,416","5","0","0","3","2","82","10","69","3","0"
"Hatfield Township","20,699","22","0","4","5","13","257","45","201","11","3"
"Haverford Township","48,599","25","0","0","8","17","578","72","492","14","1"
"Hawley","1,223","2","0","0","0","2","7","1","6","0","0"
"Hazleton","25,358","114","3","19","46","46","600","210","344","46","10"
"Heidelberg","1,248","3","0","0","0","3","5","3","2","0","0"
"Heidelberg Township, Berks County","1,731","2","0","0","0","2","12","3","9","0","0"
"Hellam Township","8,764","25","0","2","0","23","111","23","78","10","0"
"Hellertown","5,920","26","0","0","0","26","55","11","44","0","0"
"Hemlock Township","2,249","4","0","1","1","2","187","4","183","0","0"
"Hempfield Township, Mercer County","3,729","8","0","1","2","5","201","28","166","7","1"
"Hermitage","16,159","29","0","1","8","20","543","81","455","7","0"
"Hickory Township","2,457","0","0","0","0","0","34","12","22","0","2"
"Highland Township","1,286","0","0","0","0","0","1","0","1","0","0"
"Highspire","2,410","11","1","1","2","7","73","10","61","2","0"
"Hilltown Township","15,087","17","0","4","2","11","269","27","228","14","0"
"Hollidaysburg","5,800","8","0","1","0","7","62","6","55","1","0"
"Homer City","1,701","1","0","0","0","1","13","1","12","0","0"
"Homestead","3,177","46","1","4","16","25","274","71","188","15","0"
"Honesdale","4,520","7","0","0","1","6","137","26","110","1","3"
"Honey Brook","1,731","0","0","0","0","0","4","1","3","0","0"
"Hooversville","643","0","0","0","0","0","2","0","2","0","0"
"Hopewell Township","12,594","9","1","3","1","4","209","24","166","19","0"
"Horsham Township","26,345","21","0","1","5","15","281","57","215","9","5"
"Houston","1,301","0","0","0","0","0","2","0","2","0","0"
"Hughestown","1,393","3","0","0","0","3","18","3","14","1","0"
"Hughesville","2,142","6","0","1","1","4","56","5","49","2","0"
"Hulmeville","1,008","1","0","0","0","1","0","0","0","0","0"
"Hummelstown","4,558","15","0","1","3","11","58","22","35","1","1"
"Huntingdon","7,077","12","0","0","0","12","69","9","60","0","0"
"Independence Township, Beaver County","2,504","0","0","0","0","0","11","0","7","4","0"
"Indiana","14,644","201","0","1","5","195","243","36","201","6","2"
"Indiana Township","7,280","1","0","0","0","1","56","17","38","1","1"
"Ingram","3,341","2","0","0","0","2","24","3","21","0","0"
"Irwin","3,971","12","0","0","0","12","101","19","77","5","0"
"Ivyland","1,046","0","0","0","0","0","11","4","7","0","0"
"Jackson Township, Butler County","3,682","8","0","0","0","8","28","8","19","1","0"
"Jackson Township, Cambria County","4,364","2","0","0","0","2","16","3","13","0","0"
"Jackson Township, Luzerne County","4,652","3","0","0","0","3","14","9","4","1","0"
"Jamestown","614","1","0","0","0","1","7","0","7","0","0"
"Jefferson Hills Borough","10,658","14","0","0","1","13","81","21","53","7","1"
"Jefferson Township, Mercer County","1,872","0","0","0","0","0","10","2","8","0","0"
"Jenkins Township","4,444","6","0","0","2","4","114","25","88","1","0"
"Jenkintown","4,456","5","0","0","1","4","42","4","38","0","0"
"Jennerstown","693","0","0","0","0","0","1","1","0","0","0"
"Jermyn","2,171","20","0","1","2","17","65","24","35","6","0"
"Jim Thorpe","4,782","16","0","2","3","11","130","12","113","5","0"
"Johnsonburg","2,472","1","0","0","0","1","67","13","54","0","3"
"Johnstown","22,360","131","1","6","31","93","822","285","499","38","3"
"Juniata Valley Regional","2,786","0","0","0","0","0","0","0","0","0","0"
"Kane","3,715","4","0","0","0","4","111","31","77","3","0"
"Kennett Square","6,137","19","0","1","6","12","82","30","51","1","1"
"Kidder Township","1,935","12","0","2","1","9","113","38","72","3","0"
"Kilbuck Township","700","0","0","0","0","0","10","4","5","1","0"
"Kingston","13,191","22","0","3","13","6","352","67","271","14","1"
"Kingston Township","7,003","7","0","0","1","6","70","12","57","1","0"
"Kiskiminetas Township","4,781","4","0","0","1","3","36","6","27","3","0"
"Kittanning","4,029","5","0","0","1","4","35","6","27","2","0"
"Kline Township","1,431","3","0","2","0","1","30","2","28","0","0"
"Koppel","762","6","0","0","1","5","29","6","21","2","0"
"Kutztown","5,029","19","0","1","7","11","160","38","119","3","3"
"Laceyville","380","0","0","0","0","0","1","0","0","1","0"
"Laflin Borough","1,488","4","0","0","0","4","16","3","12","1","0"
"Lake City","3,035","2","0","0","1","1","59","7","52","0","0"
"Lamar Township","2,536","0","0","0","0","0","17","4","13","0","0"
"Lancaster","60,155","465","7","37","208","213","2,900","439","2,351","110","20"
"Lancaster Township, Butler County","1,249","4","0","1","0","3","8","1","7","0","0"
"Lancaster Township, Lancaster County","16,302","20","0","2","11","7","429","84","330","15","1"
"Langhorne Borough","1,629","1","0","0","1","0","10","0","10","0","0"
"Langhorne Manor","1,447","0","0","0","0","0","12","3","9","0","0"
"Lansdale","16,393","35","1","6","17","11","286","45","230","11","3"
"Lansdowne","10,644","30","2","0","18","10","221","66","147","8","0"
"Lansford","3,941","7","0","0","2","5","28","7","21","0","1"
"Larksville","4,482","4","0","2","2","0","79","17","59","3","0"
"Latimore Township","2,585","0","0","0","0","0","23","7","16","0","0"
"Latrobe","8,336","22","0","0","2","20","177","32","144","1","2"
"Lawrence Park Township","3,988","6","0","0","0","6","36","1","35","0","0"
"Lawrence Township, Clearfield County","7,663","60","0","5","2","53","289","43","239","7","5"
"Lawrence Township, Tioga County","1,742","7","0","0","0","7","1","1","0","0","0"
"Lawrenceville","585","0","0","0","0","0","10","1","8","1","0"
"Lebanon","25,662","99","2","6","48","43","696","123","544","29","5"
"Leetsdale","1,222","12","0","1","1","10","42","7","34","1","0"
"Leet Township","1,640","0","0","0","0","0","0","0","0","0","0"
"Lehighton","5,500","13","0","2","1","10","133","28","95","10","0"
"Lehigh Township, Northampton County","10,565","13","0","1","0","12","139","23","111","5","2"
"Lehigh Township, Wayne County","1,897","0","0","0","0","0","11","5","5","1","0"
"Lehman Township","3,511","10","0","0","0","10","19","9","9","1","0"
"Lewistown","8,383","50","0","3","4","43","428","63","357","8","1"
"Liberty","2,561","3","0","0","0","3","26","10","14","2","1"
"Liberty Township, Adams County","1,240","0","0","0","0","0","20","2","18","0","0"
"Ligonier","1,573","4","0","0","0","4","14","1","10","3","0"
"Ligonier Township","6,602","12","0","1","0","11","26","3","23","0","1"
"Limerick Township","18,213","8","0","1","2","5","462","53","404","5","2"
"Lincoln","1,077","1","0","0","0","1","16","3","13","0","0"
"Linesville","1,039","1","0","0","0","1","7","2","5","0","0"
"Lititz","9,458","3","1","0","2","0","119","10","104","5","0"
"Little Beaver Township","1,407","0","0","0","0","0","0","0","0","0","0"
"Littlestown","4,443","17","1","0","1","15","75","9","66","0","1"
"Lock Haven","9,570","22","0","7","1","14","214","29","180","5","4"
"Locust Township","2,546","2","0","0","0","2","46","9","37","0","0"
"Logan Township","12,325","57","1","3","2","51","300","32","260","8","2"
"Loretto","1,646","0","0","0","0","0","0","0","0","0","0"
"Lower Allen Township","18,222","15","0","4","2","9","268","34","232","2","1"
"Lower Burrell","11,758","12","0","2","2","8","176","43","129","4","0"
"Lower Chichester Township","3,476","43","0","1","5","37","97","11","79","7","0"
"Lower Frederick Township","4,877","2","0","0","0","2","39","10","29","0","1"
