"City","Population","Violent crime","Murder and nonnegligent manslaughter","Forcible rape","Robbery","Aggravated assault","Property crime","Burglary","Larceny-theft","Motor vehicle theft","Arson1"
"Houlton","6,317","6","0","5","0","1","218","46","166","6","2"
"Jay","4,857","6","0","3","0","3","114","37","74","3","0"
"Kennebunk","11,511","2","0","2","0","0","211","20","183","8","2"
"Kennebunkport","4,033","0","0","0","0","0","44","9","34","1","1"
"Kittery","10,454","6","0","4","0","2","137","17","111","9","0"
"Lewiston","36,052","91","1","21","42","27","1,191","213","938","40","8"
"Lincoln","5,258","3","0","0","0","3","15","4","10","1","0"
"Lisbon","9,444","3","0","0","3","0","135","14","115","6","3"
"Livermore Falls","3,235","3","0","1","0","2","58","8","49","1","0"
"Machias","2,277","3","0","1","0","2","59","15","41","3","2"
"Madawaska","4,466","0","0","0","0","0","34","9","22","3","0"
"Madison","4,589","2","0","1","0","1","127","24","100","3","1"
"Mechanic Falls","3,238","3","0","0","1","2","40","11","28","1","0"
"Mexico","2,939","3","0","1","1","1","111","24","84","3","1"
"Milbridge","1,311","0","0","0","0","0","40","5","35","0","0"
"Millinocket","5,034","0","0","0","0","0","124","17","101","6","0"
"Milo","2,431","10","1","1","0","8","47","11","34","2","0"
"Monmouth","3,788","0","0","0","0","0","44","8","34","2","0"
"Mount Desert","2,197","0","0","0","0","0","32","4","27","1","0"
"Newport","3,104","3","0","0","1","2","125","19","101","5","0"
"North Berwick","4,802","0","0","0","0","0","3","3","0","0","0"
"Norway","4,778","8","0","2","0","6","115","22","91","2","0"
"Oakland","6,190","6","0","4","0","2","110","14","92","4","0"
"Ogunquit","1,295","0","0","0","0","0","47","6","41","0","0"
"Old Orchard Beach","9,350","21","0","9","3","9","404","119","271","14","2"
"Old Town","7,792","2","0","0","1","1","164","31","130","3","0"
"Orono","9,463","3","0","2","0","1","178","20","156","2","3"
"Oxford","3,934","5","0","3","0","2","192","30","152","10","0"
"Paris","4,998","3","0","2","0","1","107","19","86","2","0"
"Phippsburg","2,212","0","0","0","0","0","14","1","13","0","0"
"Pittsfield","4,249","8","0","0","0","8","167","21","141","5","0"
"Portland","63,892","276","3","36","149","88","3,441","539","2,709","193","15"
"Presque Isle","9,377","9","0","3","1","5","306","36","265","5","2"
"Rangeley","1,122","3","0","0","0","3","35","9","26","0","0"
"Richmond","3,425","1","0","0","0","1","36","4","29","3","1"
"Rockland","7,658","20","0","10","2","8","463","44","408","11","0"
"Rockport","3,504","1","0","0","0","1","42","3","38","1","0"
"Rumford","6,429","8","0","6","0","2","266","53","210","3","3"
"Sabattus","4,670","5","0","1","0","4","77","21","54","2","0"
"Saco","18,231","13","0","4","2","7","662","170","461","31","2"
"Sanford","21,735","38","0","16","6","16","807","134","648","25","7"
"Scarborough","18,898","9","0","1","4","4","401","78","305","18","1"
"Searsport","2,679","2","1","0","0","1","56","21","33","2","0"
"Skowhegan","8,833","12","0","3","3","6","382","58","320","4","2"
"South Berwick","7,304","5","0","3","0","2","74","19","54","1","0"
"South Portland","23,743","51","1","8","13","29","930","92","809","29","2"
"Southwest Harbor","1,983","4","1","0","0","3","68","7","61","0","0"
"Swan's Island","316","0","0","0","0","0","0","0","0","0","0"
"Thomaston","4,169","0","0","0","0","0","64","7","54","3","1"
"Topsham","9,940","4","0","0","1","3","175","24","144","7","1"
"Van Buren","2,502","1","0","0","0","1","24","13","8","3","0"
"Veazie","1,865","1","0","0","0","1","33","5","25","3","0"
"Waldoboro","5,114","3","0","0","0","3","109","32","77","0","0"
"Washburn","1,617","0","0","0","0","0","34","17","17","0","0"
"Waterville","15,622","34","0","10","5","19","557","84","455","18","0"
"Wells","10,089","9","0","0","1","8","228","37","182","9","0"
"Westbrook","16,109","38","1","5","22","10","552","137","380","35","6"
"Wilton","4,166","9","0","1","2","6","105","22","80","3","1"
"Windham","16,372","12","0","0","2","10","395","72","296","27","4"
"Winslow","7,968","5","0","3","0","2","139","32","101","6","0"
"Winter Harbor","976","0","0","0","0","0","11","0","11","0","0"
"Winthrop","6,480","5","0","3","1","1","65","13","48","4","1"
"Wiscasset","3,807","0","0","0","0","0","86","11","69","6","0"
"Yarmouth","8,257","5","0","3","2","0","87","16","70","1","1"
"York","13,491","4","0","1","0","3","260","53","203","4","0"
