"City","Population","Violent crime","Murder and nonnegligent manslaughter","Forcible rape","Robbery","Aggravated assault","Property crime","Burglary","Larceny-theft","Motor vehicle theft","Arson1"
"Castroville","3,019","7","0","0","0","7","89","10","78","1","0"
"Cedar Hill","42,760","117","2","6","30","79","1,436","375","941","120","6"
"Cedar Park","49,503","94","1","18","7","68","798","154","608","36","6"
"Celina","3,821","9","0","0","0","9","71","11","58","2","0"
"Center","5,945","27","2","2","2","21","301","70","214","17","0"
"Childress","6,793","24","0","0","1","23","118","33","75","10","3"
"Cibolo","8,025","12","0","4","0","8","164","26","131","7","2"
"Cisco","3,942","7","0","1","0","6","123","30","81","12","0"
"Clarksville","3,713","5","0","0","1","4","57","23","34","0","1"
"Cleburne","30,011","158","1","34","25","98","1,329","259","1,003","67","4"
"Cleveland","8,260","56","1","15","8","32","572","95","435","42","2"
"Clifton","3,745","9","0","0","0","9","59","21","34","4","0"
"Clint","1,013","0","0","0","0","0","0","0","0","0","0"
"Clute","11,035","56","0","9","8","39","515","118","364","33","3"
"Clyde","3,777","10","0","1","0","9","69","14","45","10","0"
"Cockrell Hill","4,411","11","0","0","3","8","117","34","43","40","1"
"Coffee City","212","1","0","0","0","1","5","1","4","0","0"
"Coleman","4,966","2","0","0","0","2","209","94","99","16","2"
"College Station","74,439","210","0","39","33","138","2,860","549","2,192","119","0"
"Colleyville","23,029","9","0","0","2","7","302","52","231","19","0"
"Collinsville","1,513","2","0","0","0","2","20","9","6","5","0"
"Colorado City","4,132","32","0","3","1","28","158","39","113","6","0"
"Columbus","4,045","20","0","2","0","18","138","42","91","5","4"
"Comanche","4,424","10","2","2","0","6","104","31","71","2","1"
"Combes","2,920","16","0","3","2","11","79","38","33","8","0"
"Commerce","9,225","36","0","7","13","16","335","68","256","11","0"
"Conroe","48,375","238","5","20","58","155","2,414","450","1,780","184","8"
"Converse","13,008","7","0","0","2","5","264","98","158","8","0"
"Coppell","39,801","29","0","2","11","16","829","145","624","60","3"
"Copperas Cove","31,511","109","1","16","24","68","1,058","238","795","25","5"
"Corinth","18,490","16","0","4","3","9","238","54","166","18","0"
"Corpus Christi","291,507","2,070","21","167","468","1,414","19,138","3,005","15,261","872","128"
"Corrigan","1,986","4","0","0","2","2","22","12","10","0","4"
"Corsicana","26,790","62","1","13","17","31","1,270","310","866","94","6"
"Crane","3,130","3","0","0","0","3","24","6","18","0","0"
"Crockett","7,238","52","0","2","4","46","359","81","265","13","0"
"Crowell","1,092","1","0","0","0","1","3","2","1","0","0"
"Crowley","9,966","29","0","6","4","19","229","52","162","15","1"
"Crystal City","7,429","6","0","0","2","4","200","52","143","5","2"
"Cuero","6,962","27","0","6","3","18","160","39","117","4","1"
"Daingerfield","2,540","7","0","0","0","7","59","26","31","2","2"
"Dalhart","7,349","37","0","3","5","29","214","60","145","9","0"
"Dallas","1,248,223","15,058","187","665","6,914","7,292","85,592","21,653","50,009","13,930","1,058"
"Dalworthington Gardens","2,426","3","0","1","0","2","45","11","32","2","0"
"Danbury","1,714","1","0","0","0","1","13","5","8","0","0"
"Dayton","6,810","13","0","2","3","8","212","46","142","24","1"
"Decatur","6,202","13","0","2","2","9","275","42","216","17","0"
"Deer Park","29,815","71","0","8","6","57","590","134","415","41","5"
"De Kalb","1,841","8","0","0","1","7","54","25","29","0","0"
"De Leon","2,454","3","0","0","0","3","29","4","24","1","1"
"Del Rio","37,041","40","0","0","11","29","1,042","199","742","101","9"
"Denison","24,318","92","1","5","23","63","1,128","270","793","65","0"
"Denton","107,105","329","0","60","65","204","3,168","664","2,295","209","19"
"Denver City","4,107","2","0","0","0","2","30","4","26","0","0"
"DeSoto","45,918","103","2","6","34","61","1,415","446","835","134","9"
"Devine","4,534","4","0","1","0","3","143","20","119","4","0"
"Diboll","5,595","18","0","4","1","13","131","55","68","8","2"
"Dickinson","18,405","56","3","8","19","26","526","145","335","46","1"
"Dilley","4,285","17","0","0","1","16","80","34","40","6","1"
"Dimmitt","4,094","9","0","0","1","8","162","57","102","3","2"
"Donna","16,295","90","2","5","16","67","1,045","176","793","76","6"
"Double Oak","2,945","1","0","0","0","1","13","5","7","1","0"
"Driscoll","845","1","0","0","0","1","92","1","91","0","0"
"Dublin","3,766","15","0","3","1","11","90","21","63","6","2"
"Dumas","14,281","28","0","2","3","23","356","54","293","9","1"
"Duncanville","36,146","110","1","12","60","37","1,451","366","914","171","0"
"Eagle Lake","3,798","21","0","1","3","17","81","23","58","0","1"
"Eagle Pass","26,296","102","2","0","15","85","1,064","151","867","46","0"
"Early","2,853","1","0","0","0","1","86","20","59","7","0"
"Eastland","3,921","4","0","0","2","2","134","15","113","6","1"
"East Mountain","641","2","0","0","0","2","11","3","5","3","0"
"Edcouch","4,551","11","0","0","4","7","106","43","52","11","3"
"Eden","2,516","1","0","0","1","0","21","9","12","0","0"
"Edgewood","1,492","10","0","1","1","8","36","13","22","1","0"
"Edinburg","64,513","263","1","13","49","200","4,059","681","2,969","409","10"
"Edna","6,036","15","0","5","0","10","133","29","101","3","1"
"El Campo","11,192","39","0","4","15","20","387","62","309","16","4"
"Electra","3,021","3","0","1","0","2","82","30","43","9","1"
"Elgin","8,935","25","0","10","3","12","299","63","222","14","0"
"El Paso3","615,553","2,413","13","291","503","1,606","20,576","2,212","14,845","3,519","93"
"Elsa","6,641","100","0","0","7","93","477","108","327","42","0"
"Ennis","19,266","69","3","6","29","31","838","152","637","49","0"
"Euless","52,678","103","0","3","36","64","1,607","298","1,153","156","9"
"Everman","5,895","32","0","6","7","19","167","46","102","19","3"
"Fairfield","3,607","25","0","0","2","23","47","6","36","5","0"
"Fair Oaks Ranch","5,877","16","0","4","0","12","42","22","20","0","0"
"Falfurrias","5,193","28","0","2","3","23","212","74","133","5","5"
"Farmers Branch","27,238","65","1","3","29","32","1,192","238","755","199","1"
"Farmersville","3,452","5","0","0","3","2","51","13","35","3","1"
"Ferris","2,363","5","1","1","1","2","82","28","50","4","1"
"Flatonia","1,461","3","0","1","0","2","11","0","9","2","0"
"Florence","1,140","4","0","0","0","4","28","8","20","0","1"
"Floresville","7,223","18","0","3","0","15","251","43","204","4","2"
"Flower Mound","65,326","38","2","8","4","24","784","135","616","33","1"
"Floydada","3,387","7","0","0","2","5","42","21","19","2","0"
"Forest Hill","13,602","95","0","11","40","44","437","120","279","38","0"
"Forney","10,879","17","0","4","2","11","307","60","220","27","0"
"Fort Stockton","7,474","18","0","3","1","14","268","94","163","11","1"
"Fort Worth","641,752","4,209","49","247","1,417","2,496","36,473","8,998","24,128","3,347","233"
"Frankston","1,268","4","0","0","0","4","37","10","26","1","0"
"Fredericksburg","10,728","9","0","0","0","9","210","18","190","2","0"
"Freeport","12,962","47","1","9","9","28","405","135","244","26","0"
"Freer","3,168","7","0","0","0","7","56","12","43","1","0"
"Friendswood","34,032","42","0","8","5","29","491","101","365","25","2"
"Friona","3,841","7","0","0","0","7","34","12","21","1","0"
"Frisco","72,799","98","1","11","14","72","3,184","733","2,379","72","8"
"Gainesville","17,039","130","2","7","19","102","896","235","608","53","3"
"Galena Park","10,511","32","0","5","7","20","263","75","167","21","0"
"Galveston","59,094","593","4","120","166","303","3,239","657","2,278","304","7"
"Ganado","1,924","0","0","0","0","0","15","4","11","0","0"
"Garland","222,477","576","3","50","223","300","7,884","1,889","5,278","717","41"
"Gatesville","16,095","26","0","1","3","22","284","70","198","16","3"
"Georgetown","40,121","50","0","9","9","32","600","87","470","43","1"
"Giddings","5,596","27","0","4","0","23","181","44","133","4","0"
"Gilmer","5,287","20","0","1","7","12","394","69","309","16","1"
"Gladewater","6,473","14","0","0","3","11","288","57","205","26","0"
"Glenn Heights","9,588","31","0","1","4","26","318","141","153","24","3"
"Godley","1,020","5","0","0","1","4","7","3","3","1","1"
"Gonzales","7,727","105","0","8","11","86","457","186","270","1","5"
"Gorman","1,294","1","0","0","0","1","29","13","16","0","0"
"Graham","8,962","15","0","3","2","10","298","44","242","12","3"
"Granbury","7,569","15","0","0","4","11","416","9","396","11","0"
"Grand Prairie","148,427","490","3","69","156","262","7,479","1,591","4,844","1,044","25"
"Grand Saline","3,319","3","0","0","0","3","68","9","59","0","0"
"Granger","1,369","8","0","0","0","8","18","8","10","0","0"
"Granite Shoals","2,402","4","0","1","0","3","52","12","33","7","0"
"Grapeland","1,461","4","0","0","1","3","39","13","20","6","0"
"Grapevine","48,805","92","0","8","30","54","1,526","203","1,178","145","3"
"Greenville","26,364","230","2","6","45","177","1,425","357","954","114","0"
"Gregory","2,328","1","0","0","0","1","232","11","220","1","5"
"Groesbeck","4,476","6","0","0","0","6","64","26","34","4","0"
"Groves","15,431","38","1","0","20","17","500","135","330","35","0"
"Gruver","1,154","0","0","0","0","0","2","1","1","0","0"
"Gun Barrel City","6,131","44","1","10","2","31","290","72","210","8","0"
"Hale Center","2,242","5","0","3","0","2","12","4","7","1","0"
"Hallettsville","2,568","13","0","5","0","8","58","6","50","2","1"
"Hallsville","2,979","1","0","0","0","1","44","11","27","6","0"
"Haltom City","41,005","190","2","18","44","126","2,320","507","1,542","271","14"
"Hamlin","2,075","6","0","1","1","4","9","5","2","2","0"
"Harker Heights","21,942","27","0","5","13","9","790","217","527","46","1"
"Harlingen","64,084","353","3","22","67","261","4,570","1,043","3,255","272","21"
"Hart","1,132","0","0","0","0","0","23","11","11","1","0"
"Haskell","2,861","12","0","0","0","12","65","18","42","5","0"
"Hawk Cove","510","3","0","0","0","3","10","3","5","2","1"
"Hawkins","1,513","2","0","0","0","2","22","3","16","3","1"
"Hawley","620","0","0","0","0","0","9","9","0","0","0"
"Hearne","4,843","28","0","2","1","25","179","35","138","6","3"
"Heath","6,600","13","0","4","0","9","107","22","82","3","0"
"Hedwig Village","2,360","12","0","2","6","4","252","33","201","18","0"
"Helotes","6,362","5","0","0","1","4","96","29","65","2","0"
"Hemphill","1,099","1","0","0","0","1","30","7","23","0","0"
"Hempstead","6,732","37","1","3","6","27","241","61","159","21","2"
"Henderson","11,822","125","0","11","14","100","871","161","663","47","3"
"Hereford","14,882","60","0","1","4","55","589","113","447","29","4"
"Hewitt","13,355","17","0","4","2","11","204","46","152","6","2"
"Hickory Creek","3,130","6","0","2","2","2","71","1","67","3","0"
"Hidalgo","11,198","27","1","2","5","19","294","66","182","46","1"
"Highland Park2","9,042","6","0","0","1","5"," "," "," ","7","0"
"Highland Village","15,533","13","0","3","2","8","85","17","67","1","0"
"Hill Country Village","1,103","1","0","0","0","1","46","9","34","3","1"
"Hillsboro","9,255","33","0","9","10","14","261","57","186","18","0"
"Hitchcock","7,397","29","0","11","2","16","232","68","130","34","1"
"Holliday","1,729","0","0","0","0","0","13","5","6","2","0"
"Hollywood Park","3,301","3","0","0","1","2","79","15","57","7","0"
"Hondo","9,028","53","0","14","5","34","345","88","247","10","8"
"Hooks","3,007","5","1","2","0","2","15","6","8","1","0"
"Horizon City","8,941","20","0","1","0","19","201","32","141","28","9"
"Horseshoe Bay","3,759","1","0","1","0","0","59","14","40","5","0"
"Houston","2,073,729","24,250","377","854","11,371","11,648","121,053","26,869","73,091","21,093","1,121"
"Howe","2,786","4","0","0","0","4","20","2","16","2","0"
"Hubbard","1,728","1","0","0","0","1","19","5","12","2","0"
"Hudson","4,169","3","0","0","0","3","47","43","4","0","0"
"Hudson Oaks","1,885","3","0","0","1","2","105","16","85","4","0"
"Humble","15,222","106","3","10","58","35","1,560","144","1,192","224","4"
"Huntington","2,132","6","1","2","0","3","37","12","23","2","0"
"Huntsville","37,739","142","2","8","39","93","1,057","176","823","58","0"
"Hurst","39,043","203","1","18","46","138","2,239","293","1,815","131","5"
"Hutchins","3,024","17","0","2","5","10","91","17","56","18","0"
"Hutto","7,611","6","0","0","0","6","78","17","59","2","0"
"Idalou","2,104","5","0","0","0","5","45","8","33","4","0"
"Ingleside","9,801","16","0","7","1","8","204","52","138","14","6"
"Ingram","1,890","2","0","0","1","1","63","16","47","0","0"
"Iowa Park","6,350","5","0","2","0","3","115","30","76","9","0"
"Irving","199,137","850","3","48","264","535","9,644","1,674","6,728","1,242","36"
"Italy","2,150","18","0","0","0","18","53","15","36","2","1"
"Itasca","1,664","3","1","0","1","1","29","8","19","2","0"
"Jacinto City","10,227","79","1","1","12","65","363","93","228","42","1"
"Jacksboro","4,741","3","0","2","0","1","37","10","25","2","1"
"Jacksonville","14,803","85","1","12","14","58","657","188","437","32","1"
"Jamaica Beach","1,147","2","0","0","0","2","29","11","17","1","0"
"Jasper","7,744","69","0","7","13","49","477","101","354","22","5"
"Jefferson","2,048","16","0","2","4","10","74","17","51","6","0"
"Jersey Village","7,288","24","0","0","11","13","282","71","171","40","0"
"Johnson City","1,511","1","0","0","0","1","41","5","35","1","0"
"Jones Creek","2,190","1","0","0","0","1","12","2","9","1","0"
"Jonestown","1,922","5","0","0","0","5","52","23","29","0","0"
"Joshua","5,656","13","0","2","5","6","83","20","62","1","0"
"Jourdanton","4,355","7","0","0","0","7","49","24","22","3","0"
"Junction","2,729","24","0","1","0","23","71","14","56","1","2"
"Karnes City","3,527","7","0","1","0","6","51","9","41","1","1"
"Katy2","13,631"," ","0","0","12"," ","519","56","423","40","3"
"Kaufman","8,095","20","1","4","3","12","354","77","247","30","1"
"Keene","6,121","1","0","0","0","1","128","26","84","18","0"
"Keller","36,718","25","2","7","4","12","550","99","431","20","0"
"Kemah","2,454","10","0","3","1","6","96","9","81","6","0"
"Kemp","1,294","6","0","0","1","5","62","11","49","2","0"
"Kenedy","3,505","4","0","0","0","4","61","31","30","0","0"
"Kennedale","6,733","42","0","4","5","33","342","120","198","24","3"
"Kermit","5,431","10","0","1","0","9","62","18","42","2","1"
"Kerrville","22,634","44","0","14","8","22","733","144","559","30","7"
"Kilgore","12,194","41","0","11","8","22","915","153","713","49","2"
"Killeen","103,073","787","8","81","246","452","5,471","2,121","3,108","242","44"
"Kingsville","25,441","245","0","3","19","223","1,275","372","858","45","0"
"Kirby","8,856","23","0","0","6","17","180","52","119","9","0"
"Kirbyville","2,086","8","0","0","0","8","49","7","35","7","1"
"Knox City","1,114","4","0","0","0","4","19","5","13","1","0"
"Kountze","2,214","9","0","1","2","6","83","21","54","8","0"
"Kress","801","0","0","0","0","0","5","2","2","1","0"
"Kyle","18,274","4","0","0","0","4","134","21","113","0","1"
"Lacy-Lakeview","5,968","25","0","6","3","16","260","51","181","28","1"
"La Feria","7,008","21","0","4","0","17","514","85","427","2","0"
"Lago Vista","5,731","5","0","0","2","3","101","27","68","6","1"
"La Grange","4,751","5","0","1","2","2","91","45","45","1","0"
"Laguna Vista","2,674","2","0","0","0","2","49","14","33","2","6"
"La Joya","4,613","5","0","0","1","4","63","23","39","1","0"
"Lake Dallas","7,198","15","0","3","2","10","145","32","102","11","0"
"Lake Jackson","28,162","33","0","2","9","22","701","110","568","23","2"
"Lakeside","1,197","0","0","0","0","0","26","7","18","1","0"
"Lakeview","6,695","8","0","1","1","6","76","17","53","6","2"
"Lakeway","9,103","7","0","1","0","6","156","31","120","5","0"
"Lake Worth","4,814","54","0","0","9","45","647","57","558","32","0"
"La Marque","14,253","92","1","16","29","46","585","225","298","62","1"
"Lamesa","9,585","53","0","2","5","46","217","74","131","12","0"
"Lampasas","7,677","31","0","18","0","13","204","28","164","12","5"
"Lancaster","33,146","175","3","10","17","145","1,635","570","838","227","1"
"La Porte","34,075","90","0","4","8","78","497","113","304","80","27"
"Laredo","214,670","1,198","22","96","266","814","12,511","1,643","9,661","1,207","115"
"La Vernia","1,118","4","0","0","0","4","44","8","36","0","0"
"Lavon","433","0","0","0","0","0","22","9","13","0","0"
"League City","63,233","83","0","18","24","41","1,678","342","1,249","87","6"
"Leander","18,357","18","0","0","2","16","305","54","242","9","2"
"Leon Valley","9,923","33","0","4","12","17","705","81","579","45","0"
"Levelland","13,139","64","0","16","5","43","432","141","277","14","1"
"Lewisville","92,908","214","2","37","70","105","3,045","508","2,150","387","15"
"Lexington","1,280","6","0","0","0","6","59","14","45","0","1"
"Liberty","8,672","5","0","0","2","3","221","49","148","24","1"
"Lindale","4,144","3","0","0","1","2","157","8","147","2","0"
"Linden","2,263","8","0","0","0","8","76","25","47","4","0"
"Little Elm","18,522","20","0","4","1","15","140","22","104","14","0"
"Littlefield2","6,508","19","0","7","2","10"," ","51","104"," ","3"
"Live Oak","11,252","27","0","3","6","18","576","54","474","48","1"
"Livingston","6,582","43","0","13","8","22","338","74","243","21","4"
"Llano","3,443","4","0","1","0","3","69","16","50","3","0"
"Lockhart","13,951","77","0","4","6","67","406","92","301","13","3"
"Lockney","1,931","5","0","1","0","4","20","7","13","0","0"
"Lone Star","1,634","7","0","0","0","7","75","18","55","2","0"
"Longview","77,752","719","10","56","117","536","4,902","1,103","3,318","481","49"
"Lorena","1,640","1","0","1","0","0","42","15","26","1","0"
"Lorenzo","1,324","6","0","0","0","6","4","2","2","0","0"
"Los Fresnos","5,339","5","0","1","1","3","98","31","63","4","2"
"Lubbock","215,681","2,169","13","98","367","1,691","12,373","3,070","8,610","693","52"
"Lufkin","34,472","221","1","33","38","149","1,403","332","975","96","2"
"Luling","5,539","25","0","3","9","13","282","63","204","15","2"
"Lumberton","9,910","19","0","2","3","14","382","76","294","12","0"
"Lytle","2,721","3","0","0","2","1","99","17","78","4","3"
"Madisonville","4,370","21","0","0","8","13","176","41","119","16","1"
"Magnolia","1,221","7","0","1","4","2","25","7","15","3","0"
"Malakoff","2,437","14","0","5","1","8","89","19","59","11","0"
"Manor","1,930","14","0","0","2","12","143","18","115","10","0"
"Mansfield","39,052","91","2","13","21","55","896","249","594","53","2"
"Manvel","3,380","20","0","0","2","18","105","26","73","6","0"
"Marble Falls","6,936","18","0","1","2","15","306","42","250","14","1"
"Marfa","2,034","4","0","2","0","2","48","6","40","2","1"
"Marion","1,150","1","0","0","0","1","25","5","19","1","0"
"Marlin","6,382","24","0","4","6","14","117","31","75","11","0"
"Marshall","24,686","141","4","16","20","101","1,092","322","704","66","6"
"Mart","2,603","4","0","1","0","3","86","26","55","5","0"
"Martindale","1,090","0","0","0","0","0","2","1","0","1","0"
"Mathis","5,617","10","0","0","1","9","169","47","120","2","3"
"McAllen","127,125","383","4","28","123","228","6,926","637","5,820","469","23"
"McGregor","4,984","21","0","2","2","17","125","43","80","2","1"
"McKinney","99,318","264","2","41","37","184","2,217","490","1,616","111","23"
"Meadows Place","6,625","3","0","0","3","0","123","21","91","11","2"
"Melissa","2,504","9","0","0","1","8","99","24","74","1","0"
"Memorial Villages","11,904","10","0","2","6","2","165","63","98","4","0"
"Memphis","2,471","7","0","1","0","6","60","32","24","4","0"
"Mercedes","14,587","69","0","5","8","56","670","170","429","71","10"
"Meridian","1,570","1","0","0","0","1","4","1","3","0","0"
"Merkel","2,665","8","0","0","0","8","47","17","30","0","0"
"Mesquite","133,583","496","5","10","171","310","5,374","926","3,743","705","46"
"Mexia","6,933","41","0","5","13","23","486","86","385","15","2"
"Midland","102,039","373","5","58","76","234","3,712","861","2,619","232","12"
"Midlothian","13,562","18","0","3","2","13","262","63","177","22","0"
"Milford","747","4","0","0","0","4","5","2","3","0","0"
"Mineral Wells","17,398","55","1","10","8","36","889","194","653","42","2"
"Mission","61,850","64","2","2","24","36","2,769","275","2,206","288","2"
"Missouri City","71,923","145","1","9","55","80","1,110","282","710","118","29"
"Monahans","6,504","16","2","0","0","14","153","48","103","2","0"
"Mont Belvieu","2,597","6","0","3","2","1","175","13","149","13","1"
"Montgomery","553","2","0","1","0","1","30","7","23","0","0"
"Morgans Point Resort","4,176","2","0","0","0","2","35","9","23","3","0"
"Mount Pleasant","15,178","41","0","1","10","30","476","96","344","36","1"
"Muleshoe","4,709","18","0","3","0","15","140","44","90","6","0"
"Munday","1,387","8","0","0","0","8","25","11","14","0","0"
"Mustang Ridge","934","4","0","1","0","3","18","6","10","2","0"
"Nacogdoches","31,679","92","2","17","25","48","970","202","718","50","0"
"Nash","2,419","6","2","1","0","3","63","16","41","6","0"
"Nassau Bay","4,171","11","0","1","4","6","114","21","86","7","0"
"Navasota","7,459","36","0","5","8","23","420","107","292","21","1"
"Nederland","17,226","66","0","14","22","30","686","160","491","35","1"
"Needville","3,381","6","1","0","0","5","11","3","4","4","0"
"New Boston","4,755","10","0","0","1","9","207","36","162","9","2"
"New Braunfels","48,505","132","0","11","27","94","2,152","401","1,672","79","3"
"New Deal","716","1","0","0","0","1","7","5","1","1","0"
"Nocona","3,342","4","0","2","0","2","62","17","40","5","0"
"Nolanville","2,321","7","0","1","1","5","110","43","56","11","0"
"Northlake","1,048","1","0","1","0","0","9","1","8","0","0"
"North Richland Hills","62,847","188","0","19","41","128","2,362","499","1,677","186","2"
"Oak Ridge","261","1","0","0","0","1","3","1","2","0","2"
"Oak Ridge North","3,400","5","0","0","1","4","126","17","96","13","3"
"Odessa","96,197","614","2","12","88","512","3,654","774","2,624","256","33"
"O'Donnell","1,002","0","0","0","0","0","3","0","3","0","0"
"Olmos Park","2,380","2","0","1","1","0","39","6","26","7","1"
"Olney","3,435","2","0","0","0","2","77","30","40","7","1"
"Olton","2,339","7","0","0","2","5","68","26","41","1","0"
"Onalaska","1,393","1","0","1","0","0","12","2","8","2","0"
"Orange","18,564","195","0","17","48","130","1,252","332","826","94","14"
"Orange Grove","1,442","6","0","0","1","5","17","13","2","2","0"
"Overton","2,387","5","0","0","0","5","33","5","27","1","0"
"Ovilla","3,887","2","0","1","1","0","46","14","28","4","1"
"Oyster Creek","1,262","16","0","0","0","16","58","26","28","4","0"
"Paducah","1,402","2","0","0","0","2","8","7","1","0","0"
"Palacios","5,312","35","0","0","2","33","127","51","71","5","0"
"Palestine","18,420","115","1","0","13","101","726","159","521","46","13"
"Palmer","2,133","5","0","1","0","4","31","3","25","3","0"
"Pampa","17,218","165","0","31","8","126","890","244","597","49","8"
"Panhandle","2,683","3","0","0","0","3","11","4","7","0","0"
"Pantego","2,396","5","0","0","2","3","160","43","112","5","0"
"Paris3","27,291","220","2","15","27","176","1,781","414","1,334","33","13"
"Parker","2,584","4","0","0","0","4","15","2","11","2","0"
"Pasadena","147,929","620","7","49","171","393","4,848","1,017","3,395","436","33"
"Pearland","58,399","115","0","25","24","66","1,553","402","1,033","118","7"
"Pearsall","7,992","32","2","0","1","29","258","88","164","6","0"
