"Criminal Justice Information Services Division","Feedback |
Contact Us |
"New Lisbon","2,565","5","0","0","0","5","35","11","18","6","0"
"New London","7,327","10","1","1","1","7","146","17","124","5","0"
"New Richmond","8,411","9","0","2","0","7","195","13","172","10","4"
"Niagara","1,631","0","0","0","0","0","16","3","12","1","0"
"North Fond Du Lac","5,036","9","0","2","1","6","69","7","57","5","1"
"North Hudson","3,784","0","0","0","0","0","22","2","18","2","0"
"North Prairie","2,150","1","0","0","0","1","15","0","14","1","0"
"Oak Creek","34,601","30","0","5","5","20","1,143","82","1,032","29","2"
"Oconomowoc","15,828","3","0","1","1","1","253","17","235","1","0"
"Oconomowoc Town","8,445","1","0","0","0","1","38","10","25","3","0"
"Oconto","4,533","6","0","1","1","4","127","24","97","6","0"
"Oconto Falls","2,904","0","0","0","0","0","70","14","53","3","0"
"Omro","3,532","7","0","0","0","7","34","15","19","0","0"
"Onalaska","17,813","13","0","1","2","10","477","73","400","4","0"
"Oregon","9,271","8","0","2","0","6","178","33","139","6","0"
"Osceola","2,579","11","0","0","0","11","49","6","41","2","0"
"Oshkosh","66,371","179","0","11","20","148","1,668","315","1,330","23","7"
"Osseo","1,708","0","0","0","0","0","44","1","43","0","0"
"Oxford","610","0","0","0","0","0","18","5","13","0","0"
"Park Falls","2,473","0","0","0","0","0","31","0","29","2","0"
"Pepin","841","0","0","0","0","0","30","2","28","0","0"
"Peshtigo","3,517","0","0","0","0","0","47","4","38","5","0"
"Pewaukee Village","8,202","12","0","0","0","12","156","14","137","5","0"
"Phillips","1,484","6","0","0","0","6","48","7","41","0","0"
"Plainfield","866","1","0","0","0","1","8","4","4","0","0"
"Platteville","11,273","10","0","5","0","5","443","38","401","4","0"
"Pleasant Prairie","19,805","10","0","1","2","7","290","23","262","5","0"
"Plover","12,176","15","0","2","0","13","188","19","166","3","0"
"Plymouth","8,482","8","1","1","1","5","237","20","213","4","0"
"Portage","10,369","35","0","1","3","31","92","27","62","3","0"
"Port Washington","11,299","7","0","3","0","4","156","10","144","2","1"
"Poynette","2,539","0","0","0","0","0","22","3","19","0","0"
"Prescott","4,277","12","0","3","0","9","115","20","93","2","0"
"Pulaski","3,554","2","0","0","0","2","21","1","19","1","0"
"Racine","79,204","324","5","14","186","119","3,605","1,239","2,227","139","17"
"Reedsburg","9,240","9","1","3","1","4","144","7","135","2","1"
"Rice Lake","8,475","22","0","10","1","11","308","32","265","11","0"
"Richland Center","5,207","6","0","0","0","6","57","6","50","1","0"
"Ripon","7,767","9","0","1","1","7","99","9","90","0","1"
"River Falls","15,065","30","1","4","1","24","396","34","344","18","3"
"River Hills","1,604","0","0","0","0","0","12","3","9","0","0"
"Rome Town","2,732","1","0","1","0","0","45","22","22","1","1"
"Rosendale","1,068","0","0","0","0","0","0","0","0","0","0"
"Rothschild","5,292","1","0","0","0","1","124","4","119","1","0"
"Sauk Prairie","4,574","0","0","0","0","0","213","23","189","1","0"
"Saukville","4,470","5","0","0","0","5","88","7","77","4","0"
"Seymour","3,466","7","0","1","0","6","28","3","24","1","0"
"Shawano","9,346","30","0","2","1","27","308","35","269","4","0"
"Sheboygan","49,503","131","0","16","26","89","1,446","231","1,165","50","5"
"Sheboygan Falls","7,809","8","0","0","1","7","100","5","91","4","0"
"Shiocton","925","0","0","0","0","0","13","0","13","0","0"
"Shorewood","13,219","8","0","0","3","5","332","20","305","7","0"
"Shorewood Hills","1,572","1","0","0","0","1","56","1","54","1","1"
"Silver Lake","2,422","2","0","0","0","2","15","5","9","1","0"
"Siren","810","1","0","0","0","1","31","0","31","0","0"
"Slinger","5,090","3","0","0","2","1","72","6","66","0","0"
"South Milwaukee","21,248","16","0","5","7","4","511","76","410","25","1"
"Sparta","9,563","8","0","0","1","7","278","57","209","12","0"
"Spencer","1,933","0","0","0","0","0","21","4","17","0","0"
"Spooner","2,694","3","0","3","0","0","72","7","65","0","0"
"Stanley","3,624","6","0","1","0","5","67","15","52","0","0"
"St. Croix Falls","2,142","1","0","0","1","0","89","5","82","2","0"
"Stevens Point","26,833","47","0","7","4","36","663","83","567","13","1"
"St. Francis","9,406","16","0","2","6","8","303","34","262","7","0"
"Stoughton","12,666","9","0","1","4","4","359","65","287","7","0"
"Strum","1,119","0","0","0","0","0","12","1","11","0","0"
"Sturgeon Bay","9,184","11","0","1","0","10","153","21","130","2","0"
"Sturtevant","7,000","6","0","0","1","5","86","15","68","3","0"
"Summit","4,694","0","0","0","0","0","15","8","7","0","0"
"Sun Prairie","29,492","43","0","6","7","30","647","69","569","9","1"
"Superior","27,363","54","0","7","27","20","1,419","274","1,095","50","17"
"Theresa","1,267","1","0","0","0","1","33","7","23","3","0"
"Thiensville","3,249","5","0","0","0","5","19","4","13","2","0"
"Tomah","9,133","24","0","4","1","19","342","46","289","7","0"
"Tomahawk","3,412","4","0","0","0","4","59","16","35","8","0"
"Town of East Troy","4,039","0","0","0","0","0","46","12","34","0","0"
"Town of Madison","6,306","31","0","8","14","9","237","42","165","30","1"
"Town of Menasha","18,579","23","0","4","1","18","253","70","177","6","1"
"Trempealeau","1,536","0","0","0","0","0","5","1","4","0","0"
"Twin Lakes","6,015","5","0","4","0","1","99","15","83","1","1"
"Two Rivers","11,763","25","0","6","0","19","181","25","145","11","2"
"Valders","966","0","0","0","0","0","8","0","8","0","1"
"Verona","10,665","19","1","6","2","10","238","18","220","0","0"
"Viroqua","4,381","6","0","1","0","5","77","9","68","0","0"
"Walworth","2,828","4","0","0","0","4","20","1","19","0","0"
"Washburn","2,126","8","0","1","0","7","19","1","18","0","0"
"Waterloo","3,348","1","0","0","0","1","28","1","27","0","0"
"Watertown","23,965","88","0","14","5","69","473","77","386","10","5"
"Waukesha","71,026","92","0","17","17","58","1,130","178","918","34","7"
"Waunakee","12,150","12","0","0","3","9","115","22","92","1","0"
"Waupaca","6,095","23","0","1","3","19","231","9","214","8","0"
"Waupun","11,389","6","0","1","0","5","144","25","113","6","0"
"Wausau","39,276","123","0","32","21","70","1,178","253","890","35","6"
"Wautoma","2,228","6","0","0","0","6","71","5","63","3","0"
"Wauwatosa","46,598","100","0","2","49","49","1,802","244","1,506","52","0"
"West Allis","60,674","199","2","10","114","73","3,174","571","2,376","227","26"
"West Bend","31,213","29","1","2","5","21","745","46","687","12","2"
"Westby","2,210","3","0","0","0","3","53","20","31","2","0"
"Westfield","1,259","0","0","0","0","0","20","2","18","0","0"
"West Milwaukee","4,224","32","0","1","16","15","348","43","280","25","0"
"West Salem","4,820","3","0","1","0","2","85","27","54","4","1"
"Whitefish Bay","14,171","2","0","0","2","0","192","7","181","4","0"
"Whitewater","14,453","19","0","4","3","12","319","58","255","6","0"
"Williams Bay","2,575","0","0","0","0","0","35","5","30","0","0"
"Winneconne","2,360","0","0","0","0","0","15","4","11","0","0"
"Wisconsin Rapids","18,447","8","0","3","3","2","824","103","704","17","1"
