"Criminal Justice Information Services Division","Feedback |
Contact Us |
"Lake Villa","8,767","17","0","0","0","17","68","11","54","3","1"
"Lake Zurich","19,690","17","0","5","2","10","255","25","228","2","3"
"Lansing","28,416","101","0","23","40","38","1,377","222","1,033","122","7"
"La Salle","9,638","18","0","3","3","12","202","22","177","3","2"
"Lemont","16,048","3","0","1","1","1","137","15","118","4","7"
"Libertyville","20,376","10","0","5","1","4","350","56","287","7","1"
"Lincolnshire","7,297","1","0","0","1","0","72","10","60","2","0"
"Lincolnwood","12,628","7","0","0","6","1","567","81","469","17","4"
"Lindenhurst","14,506","3","0","1","0","2","88","15","71","2","0"
"Lisle","22,457","8","0","0","3","5","286","48","234","4","1"
"Litchfield","6,960","17","1","3","1","12","257","40","207","10","2"
"Lockport","24,914","7","0","0","3","4","343","49","289","5","2"
"Lombard","43,526","58","0","3","9","46","1,067","79","963","25","1"
"Lyons","10,761","16","0","1","7","8","216","34","173","9","1"
"Machesney Park","23,570","74","0","5","9","60","608","113","482","13","1"
"Macomb","19,346","48","0","8","1","39","482","124","350","8","0"
"Madison","3,903","49","1","4","19","25","300","91","190","19","4"
"Mahomet","7,280","8","0","0","0","8","85","19","63","3","0"
"Manhattan","7,072","6","0","0","0","6","23","3","20","0","1"
"Mascoutah","7,506","4","0","0","0","4","114","5","109","0","0"
"Matteson","19,066","38","1","1","22","14","730","104","572","54","4"
"Mattoon","18,611","65","0","11","6","48","360","91","264","5","13"
"Maywood","24,163","244","13","15","93","123","940","357","493","90","8"
"McCook","229","6","0","0","0","6","37","9","25","3","0"
"McHenry","27,073","41","0","10","5","26","594","50","532","12","2"
"Melrose Park","25,487","53","1","10","16","26","559","98","384","77","5"
"Mendota","7,394","7","0","0","0","7","164","48","116","0","0"
"Metropolis","6,557","39","0","6","4","29","212","37","174","1","1"
"Midlothian","14,864","38","1","3","16","18","327","95","217","15","2"
"Milan","5,114","18","0","0","3","15","125","22","94","9","0"
"Minooka","10,957","5","0","1","2","2","142","8","133","1","0"
"Mokena","18,796","9","0","3","2","4","217","22","184","11","1"
"Moline","43,614","211","0","34","18","159","1,587","277","1,242","68","5"
"Momence","3,320","16","0","0","0","16","62","21","40","1","1"
"Monmouth","9,472","45","0","9","3","33","557","123","427","7","5"
"Montgomery","18,494","18","0","2","3","13","328","51","272","5","2"
"Morris","13,677","30","0","1","3","26","455","59","392","4","3"
"Morrison","4,201","4","0","1","0","3","54","16","36","2","0"
"Morton","16,316","15","0","0","1","14","176","36","129","11","0"
"Morton Grove","23,340","25","0","2","4","19","375","69","293","13","0"
"Mount Carmel","7,306","24","0","2","0","22","282","39","235","8","3"
"Mount Prospect","54,330","34","0","2","12","20","676","70","583","23","1"
"Mount Sterling","2,031","5","0","1","0","4","14","6","7","1","1"
"Mount Vernon","15,323","191","0","11","18","162","920","311","603","6","10"
"Mount Zion","5,851","3","0","0","0","3","58","29","28","1","0"
"Mundelein","31,158","17","0","1","4","12","380","62","311","7","3"
"Murphysboro","7,994","41","0","1","11","29","459","106","353","0","1"
"Naperville","142,280","112","2","4","24","82","2,110","300","1,768","42","8"
"New Lenox","24,467","13","0","1","1","11","295","29","262","4","1"
"Newton","2,858","24","0","1","0","23","61","20","41","0","0"
"Niles","29,893","22","0","0","9","13","705","78","597","30","1"
"Normal","52,655","106","0","16","19","71","1,299","279","994","26","5"
"Norridge","14,616","18","0","0","9","9","881","52","817","12","0"
"North Aurora","16,810","34","0","4","8","22","299","38","256","5","3"
"Northbrook","33,270","12","0","4","4","4","465","80","381","4","0"
"Northfield","5,436","1","0","0","0","1","97","19","76","2","0"
"Northlake","12,360","16","0","0","5","11","400","34","356","10","0"
"North Riverside","6,692","18","0","0","11","7","626","29","581","16","1"
"Oak Brook","7,907","4","1","0","3","0","584","17","557","10","0"
"Oakbrook Terrace","2,140","3","0","0","1","2","149","28","114","7","0"
"Oak Forest","28,046","27","1","2","9","15","406","83","302","21","3"
"Oak Lawn","56,861","64","0","8","25","31","1,216","137","1,016","63","3"
"Oak Park","52,034","141","0","7","102","32","1,692","394","1,226","72","1"
"Oakwood","1,600","2","0","0","0","2","15","5","10","0","0"
"Oblong","1,470","6","0","0","0","6","23","9","13","1","0"
"O'Fallon","28,366","29","0","6","4","19","623","113","486","24","2"
"Oglesby","3,802","9","0","0","1","8","96","9","86","1","3"
"Okawville","1,438","4","0","0","0","4","15","1","14","0","0"
"Olney","9,142","25","1","9","3","12","317","47","253","17","1"
"Olympia Fields","5,003","3","0","1","2","0","126","12","108","6","2"
"Orion","1,867","0","0","0","0","0","4","1","3","0","0"
"Orland Park","56,938","18","0","4","3","11","1,616","45","1,553","18","0"
"Oswego","30,446","23","1","5","2","15","461","54","404","3","3"
"Ottawa","18,824","15","1","0","2","12","399","61","338","0","3"
"Palatine","68,763","41","1","10","11","19","814","38","749","27","0"
"Palos Heights","12,553","3","0","0","2","1","210","16","191","3","0"
"Palos Hills","17,537","13","0","0","4","9","107","21","77","9","1"
"Palos Park","4,862","0","0","0","0","0","49","9","40","0","0"
"Pana","5,865","8","0","0","0","8","113","19","89","5","1"
"Paris","8,864","33","1","5","0","27","140","39","91","10","2"
"Park Forest","22,041","61","0","6","24","31","525","275","234","16","5"
"Park Ridge","37,593","23","0","2","7","14","480","138","336","6","3"
"Pawnee","2,747","1","0","0","0","1","48","5","39","4","1"
"Paxton","4,486","10","0","1","1","8","77","21","53","3","2"
"Pekin","34,197","136","0","26","15","95","779","152","607","20","1"
"Peoria","115,353","814","16","33","288","477","5,438","1,721","3,460","257","65"
"Peoria Heights","6,175","30","0","0","5","25","196","38","155","3","1"
"Peotone","4,154","3","0","1","0","2","41","7","34","0","0"
"Peru","10,326","8","0","2","0","6","254","21","231","2","3"
"Pinckneyville","5,665","5","0","0","2","3","41","17","23","1","0"
"Pittsfield","4,590","0","0","0","0","0","3","0","3","0","0"
"Plainfield","39,700","22","0","1","5","16","490","90","389","11","5"
"Pontiac","11,967","49","0","5","4","40","392","60","328","4","3"
"Pontoon Beach","5,854","9","1","0","3","5","142","30","97","15","0"
"Posen","6,005","13","0","0","4","9","191","61","114","16","2"
"Potomac","752","0","0","0","0","0","14","4","10","0","0"
"Prospect Heights","16,305","20","1","2","3","14","173","44","118","11","1"
"Quincy","40,755","193","0","30","15","148","1,274","209","1,041","24","4"
"Rankin","563","1","0","0","0","1","1","0","1","0","0"
"Rantoul","12,980","133","0","13","10","110","262","111","144","7","1"
"Richton Park","13,687","44","0","6","28","10","323","108","197","18","1"
"Ridge Farm","885","0","0","0","0","0","7","3","4","0","0"
"Riverdale","13,590","201","3","21","128","49","632","306","272","54","0"
"River Forest","11,206","20","1","2","9","8","312","61","244","7","0"
"River Grove","10,258","10","0","2","4","4","226","40","172","14","0"
"Riverside","8,902","8","0","3","4","1","146","31","110","5","0"
"Riverwoods","3,671","0","0","0","0","0","37","9","28","0","0"
"Robbins","5,353","26","0","6","10","10","113","67","32","14","1"
"Rockdale","1,982","6","0","4","1","1","40","11","28","1","0"
"Rock Falls","9,294","13","0","1","3","9","120","54","59","7","1"
"Rockford","153,331","2,106","21","112","566","1,407","7,122","1,890","4,746","486","69"
"Rock Island","39,135","290","2","14","52","222","1,235","256","894","85","7"
"Rockton","7,708","5","0","0","0","5","104","15","88","1","2"
"Rolling Meadows","24,172","24","0","3","7","14","338","44","290","4","2"
"Romeoville","39,799","22","0","2","7","13","764","119","624","21","0"
"Roselle","22,832","18","0","7","4","7","257","45","205","7","0"
"Rosemont","4,215","7","0","0","2","5","229","9","213","7","0"
"Round Lake","18,344","38","0","3","6","29","207","40","160","7","1"
"Round Lake Beach","28,260","43","0","9","8","26","700","103","590","7","4"
"Rushville","3,202","5","0","0","0","5","48","14","32","2","0"
"Salem","7,508","3","0","1","0","2","354","72","274","8","0"
"Sandwich","7,443","5","0","1","0","4","66","9","57","0","0"
"Sauk Village","10,538","118","2","12","17","87","608","391","185","32","2"
"Schaumburg","74,450","63","0","14","23","26","2,358","238","2,056","64","1"
"Schiller Park","11,829","15","2","1","7","5","223","32","179","12","1"
"Seneca","2,378","13","0","0","0","13","46","8","38","0","0"
"Shiloh","12,689","21","0","4","3","14","182","43","131","8","1"
"Shorewood","15,662","14","0","2","3","9","177","34","140","3","1"
"Sidell","619","0","0","0","0","0","1","0","1","0","0"
"Silvis","7,502","24","0","3","1","20","308","47","256","5","0"
"Skokie","64,979","141","2","13","39","87","1,723","325","1,323","75","6"
"Sleepy Hollow","3,314","0","0","0","0","0","34","5","28","1","0"
"South Barrington","4,579","2","0","0","0","2","74","19","55","0","0"
"South Beloit","7,916","13","0","1","3","9","196","34","159","3","6"
"South Chicago Heights","4,151","11","0","0","5","6","155","27","113","15","2"
"South Elgin","22,051","17","0","1","1","15","258","33","218","7","1"
"South Holland","22,096","52","0","4","37","11","521","152","321","48","3"
"Sparta","4,315","12","0","8","0","4","94","27","66","1","1"
"Springfield","116,600","1,278","8","103","258","909","7,176","1,883","5,076","217","69"
"Spring Grove","5,795","2","0","0","0","2","60","9","51","0","1"
"Spring Valley","5,575","9","0","0","0","9","105","21","83","1","0"
"St. Charles","33,073","33","0","3","9","21","583","71","502","10","6"
"Steger","9,599","17","0","2","8","7","428","87","319","22","0"
"Stone Park","4,961","24","0","5","2","17","105","48","51","6","0"
"Streamwood","39,978","39","1","4","17","17","620","96","511","13","1"
"Streator","13,751","22","0","0","1","21","425","69","355","1","0"
"Summit","11,087","47","1","2","20","24","317","95","169","53","13"
"Sycamore","17,572","16","0","0","2","14","370","51","317","2","2"
"Taylorville","11,280","27","0","2","2","23","243","56","175","12","0"
"Thornton","2,345","2","0","0","1","1","39","14","23","2","0"
"Tilton","2,732","8","0","4","0","4","69","25","40","4","2"
"Tinley Park","56,874","35","0","12","9","14","901","99","771","31","6"
"Tower Lakes","1,287","0","0","0","0","0","7","0","7","0","0"
"Urbana","41,374","197","1","35","74","87","1,464","382","1,055","27","9"
"Vandalia","7,063","13","0","0","0","13","121","21","92","8","0"
"Vernon Hills","25,189","17","1","4","3","9","588","51","535","2","1"
"Villa Park","21,970","23","0","4","9","10","486","71","401","14","8"
"Virden","3,435","9","0","0","0","9","53","12","41","0","3"
"Virginia","1,616","0","0","0","0","0","17","8","9","0","0"
"Warrensburg","1,214","3","0","1","1","1","10","2","8","0","0"
"Warrenville","13,180","13","0","7","3","3","234","38","185","11","0"
"Washington Park","4,209","140","7","2","52","79","249","83","117","49","1"
"Waterloo","9,841","0","0","0","0","0","72","2","70","0","0"
"Watseka","5,271","10","0","5","0","5","176","46","130","0","2"
"Wauconda","13,644","13","0","1","1","11","180","29","144","7","2"
"Westchester","16,768","8","0","0","6","2","257","69","178","10","1"
"West Chicago","27,168","23","0","7","1","15","345","48","272","25","6"
"West City","663","7","0","0","0","7","59","8","51","0","0"
"West Dundee","7,353","9","0","1","1","7","233","15","216","2","0"
"Western Springs","13,014","1","0","0","0","1","60","9","50","1","0"
"Westmont","24,759","25","1","4","11","9","364","58","286","20","5"
"Westville","3,212","15","0","2","0","13","68","26","37","5","0"
"Wheaton","53,053","23","0","2","7","14","775","94","674","7","9"
"Wheeling","37,761","36","0","3","4","29","566","87","444","35","1"
"Willowbrook","8,566","9","0","0","5","4","162","12","144","6","0"
"Willow Springs","5,541","2","0","0","1","1","43","7","35","1","0"
"Wilmette","27,169","9","0","0","4","5","414","81","329","4","1"
"Wilmington","5,741","5","0","0","0","5","125","8","117","0","0"
"Winfield","9,107","6","0","0","1","5","59","12","46","1","0"
"Winnebago","3,110","0","0","0","0","0","51","3","48","0","0"
"Winnetka","12,224","5","0","1","0","4","156","30","125","1","0"
"Winthrop Harbor","6,762","12","0","1","1","10","82","23","54","5","0"
"Wood Dale","13,811","7","0","1","2","4","217","40","169","8","0"
"Woodridge","33,070","38","2","9","6","21","506","65","417","24","2"
"Wood River","10,689","27","0","7","3","17","470","89","365","16","1"
"Woodstock","24,845","26","0","7","7","12","425","43","378","4","2"
"Worth","10,821","3","0","0","1","2","122","33","77","12","0"
"Yorkville","16,972","13","0","4","4","5","251","41","206","4","0"
